LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
501,032500,케이엠더블유,KOSDAQ,IT/전기전자,32650,378.39,14290.5,0.0,0.0,WAIT,WAIT,3,False,0,True,70.9,70.9,91.3,61.0,49.8,0.0,18.1,67.4,41.5,48.1,0.51,1.6,진입적정,0,32150.0,27700.0,35150.0,40600.0,🚀급등시동,1.61,1.49,27220,11.39,특이사항 없음,0,17.49,45.3,9.73,STRUCT 강점,,,추세 관망,NORMAL,48.8,통신 및 방송 장비 제조업,37838885400.0,47.7,29.01,0,0,6.18,14.36,6.01,23.91,73.12,104.57,17.34,53.22,68.74,0.048,0.048,1,11.7,1,0,1.83,0.77,0,0,0,1,1,26560.0,19.95,0.2117,False,O,▲,30552,▲,O,X,0.98,249,0,1,1,1,47450.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,13.84,5.0,0.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,6.182352941176471,23.521470588235296,5.0,49.8,OK,35.0,35.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,70.9,70.9,70.9,19.9,19.9,FRESH,0.539,,False,0.328,True,MATURE,5320.0,0.674,0.888,0.674,0.0,0.0,0.0,v22_calibrated,,,,,,True,7.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
502,005380,현대차,KOSPI,자동차·모빌리티,572000,31047.81,1255165.1,0.0,0.0,WAIT,WAIT,3,False,0,True,72.7,72.7,97.3,59.0,50.8,0.0,18.1,69.0,46.5,41.9,0.41,1.6,진입적정,0,563000.0,513000.0,596000.0,687000.0,🚀급등시동,-1.34,1.83,530471,11.11,특이사항 없음,0,7.48,65.8,8.71,STRUCT 강점,,,추세 관망,NORMAL,48.8,자동차용 엔진 및 자동차 제조업,3104780887000.0,66.7,19.44,0,0,4.0,3.06,4.76,20.93,13.49,116.67,14.36,-6.41,80.84,0.01,0.01,1,8.9,1,0,1.62,0.8,128117,140377,268494,1,1,496600.0,7.83,-0.0514,False,O,▲,550819,▲,O,X,5.27,249,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.88,4.0,0.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,자동차용 엔진 및 자동차 제조업,4.363333333333333,10.014761904761905,9.0,50.8,OK,44.5,44.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,72.7,72.7,72.7,19.9,19.9,FRESH,0.539,,False,0.343,True,MATURE,5320.0,0.66,0.881,0.66,0.0,0.0,0.0,v22_calibrated,,,,,,True,4.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
503,007340,DN오토모티브,KOSPI,2차전지,51100,155.96,29899.1,0.0,0.0,WAIT,WAIT,3,False,0,True,69.2,69.2,80.4,72.4,40.5,0.0,18.0,64.4,39.9,50.1,0.23,16.5,,0,43850.0,37700.0,54200.0,56600.0,,2.1,0.95,36357,102.61,특이사항 없음,0,16.37,74.2,22.31,STRUCT 강점,TIMING 보조,RSI 과열,추세 관망,NORMAL,48.8,일차전지 및 이차전지 제조업,15596156300.0,63.2,53.28,0,0,-0.2,19.39,24.79,40.58,90.67,112.92,34.01,70.77,77.09,0.01,0.01,1,12.0,1,0,1.22,0.85,0,0,0,1,1,41555.0,40.55,0.1986,False,O,▲,50037,▲,O,X,-0.2,250,0,1,1,1,62700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.03,5.0,1.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,일차전지 및 이차전지 제조업,1.0080000000000002,27.387999999999998,4.0,40.5,OK,47.521068469796624,47.521068469796624,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,69.2,69.2,69.2,19.9,19.9,FRESH,0.539,,False,0.315,True,MATURE,5320.0,1.683,0.894,0.894,0.0,0.0,0.0,v22_calibrated,,,,,,True,6.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
504,389500,에스비비테크,KOSDAQ,조선·기계·설비,67900,431.26,4765.3,0.0,0.0,WAIT,WAIT,3,False,0,True,70.1,70.1,94.9,45.6,69.4,0.0,17.5,70.0,49.3,38.4,0.41,1.5,진입적정,0,66900.0,56800.0,72500.0,74300.0,🚀급등시동,-1.26,1.58,59884,64.18,특이사항 없음,0,24.12,62.8,9.05,STRUCT 강점,,,추세 관망,NORMAL,48.8,일반 목적용 기계 제조업,43126128900.0,65.9,38.52,0,0,4.46,-2.86,8.12,45.09,-3.82,185.89,38.52,-23.72,150.06,0.149,0.126,1,12.0,1,0,1.47,0.81,0,0,0,1,1,54860.0,13.39,-0.3292,False,O,▲,68246,▼,X,X,1.54,249,0,1,1,1,85100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.1,6.0,0.6,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,일반 목적용 기계 제조업,5.413733333333333,28.719466666666666,3.0,69.4,OK,27.5,27.5,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,70.1,70.1,70.1,19.9,19.9,FRESH,0.539,,False,0.322,True,MATURE,5320.0,0.554,0.891,0.554,0.0,0.0,0.0,v22_calibrated,,,,,,True,6.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
505,006110,삼아알미늄,KOSPI,철강·금속,70600,234.63,11025.0,0.0,0.0,WAIT,WAIT,3,False,0,True,70.2,70.2,93.5,39.9,84.1,0.0,17.4,72.5,53.6,33.0,0.58,3.5,,0,68200.0,57900.0,78000.0,95000.0,,-0.61,0.34,45803,81.97,특이사항 없음,0,75.25,70.4,14.93,STRUCT 강점,AI 보조,RSI 과열,추세 관망,NORMAL,48.8,1차 비철금속 제조업,23463347400.0,70.5,58.94,0,0,7.46,-2.62,20.68,95.3,131.86,215.88,88.73,111.96,180.05,0.0,0.0,1,12.0,0,0,1.68,0.83,0,0,0,1,1,50870.0,54.14,-0.6324,False,O,▲,73243,▼,X,X,0.0,249,0,1,1,1,111100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.1,5.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,1차 비철금속 제조업,-7.128823529411766,11.881176470588235,12.0,84.1,OK,21.5,21.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,70.2,70.2,70.2,19.9,19.9,FRESH,0.539,,False,0.323,True,MATURE,5320.0,0.951,0.89,0.89,0.0,0.0,0.0,v22_calibrated,,,,,,True,10.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
506,356860,티엘비,KOSDAQ,IT/전기전자,95300,258.6,9990.0,0.0,0.0,WAIT,WAIT,3,False,0,True,71.8,71.8,92.9,70.3,32.4,0.0,17.2,65.2,60.5,24.4,0.09,9.9,,0,86700.0,74100.0,97200.0,107000.0,🚀급등시동,1.59,0.56,71861,37.96,특이사항 없음,0,9.48,69.0,15.35,STRUCT 강점,TIMING 보조,,추세 관망,NORMAL,48.8,전자부품 제조업,25859604050.0,69.8,30.03,0,0,0.0,12.51,22.81,37.12,53.46,50.32,30.55,33.56,14.49,0.0,0.0,1,12.0,1,0,1.55,0.93,0,0,0,1,1,77310.0,32.62,0.2584,False,O,▲,90478,▲,O,X,0.21,249,0,1,1,1,111100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.53,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,6.182352941176471,23.521470588235296,5.0,32.4,OK,45.30109460451534,45.30109460451534,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,71.8,71.8,71.8,19.9,19.9,FRESH,0.539,,False,0.335,True,MATURE,5320.0,0.833,0.884,0.833,0.0,0.0,0.0,v22_calibrated,,,,,,True,2.0,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
507,100790,미래에셋벤처투자,KOSDAQ,금융,57500,1021.76,30546.7,0.0,0.0,WAIT,WAIT,3,False,0,True,66.6,66.6,88.4,46.9,62.4,0.0,17.0,65.9,41.5,48.1,0.67,12.7,,0,51000.0,43350.0,67000.0,71100.0,,0.03,0.32,34802,301.32,특이사항 없음,0,84.84,71.5,18.34,STRUCT 강점,,RSI 과열,추세 관망,NORMAL,48.8,기타 금융업,102176290900.0,83.7,92.36,0,0,7.28,0.88,-0.35,93.93,151.09,589.45,87.36,131.19,553.62,0.021,0.021,1,12.0,1,0,1.63,0.76,0,0,0,1,1,38585.0,65.22,-0.5855,False,O,▲,59495,▼,X,X,-1.68,250,0,1,1,1,76300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.0,5.0,2.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,기타 금융업,4.041951219512195,19.879512195121954,6.0,62.4,OK,25.0,25.0,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,66.6,66.6,66.6,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.092,0.904,0.904,0.0,0.0,0.0,v22_calibrated,,,,,,True,16.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
508,102940,코오롱생명과학,KOSDAQ,기타,63800,74.81,8351.8,0.0,0.0,WAIT,WAIT,3,False,0,True,70.3,70.3,96.3,59.4,40.2,0.0,16.9,65.3,56.1,29.9,0.51,1.6,진입적정,0,62800.0,56600.0,67500.0,72700.0,,0.21,3.46,59973,9.22,특이사항 없음,0,2.84,64.6,9.5,STRUCT 강점,,,추세 관망,NORMAL,48.8,기초 의약물질 제조업,7480740200.0,67.7,16.13,0,0,4.08,5.28,14.34,12.72,-6.45,96.91,6.15,-26.35,61.08,0.078,0.078,1,10.2,1,1,1.8,0.75,0,0,0,1,1,53650.0,6.38,0.0726,False,O,▲,60708,▲,O,X,0.16,250,0,1,1,1,74300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,9.87,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,ATR_3.5x,45,0.0,기초 의약물질 제조업,3.8636936936936936,18.736036036036033,7.0,40.2,OK,41.0,41.0,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,70.3,70.3,70.3,19.9,19.9,FRESH,0.539,,False,0.323,True,MATURE,5320.0,0.758,0.89,0.758,0.0,0.0,0.0,v22_calibrated,,,,,,True,5.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
509,290550,디케이티,KOSDAQ,IT/전기전자,31200,216.43,6240.4,0.0,0.0,WAIT,WAIT,3,False,0,True,72.0,72.0,84.7,88.1,14.6,0.0,16.8,62.5,73.5,8.1,0.02,21.2,,0,25750.0,21850.0,31400.0,34250.0,,1.18,1.22,16888,177.26,특이사항 없음,0,29.77,70.1,27.21,TIMING 강점,STRUCT 보조,RSI 과열,추세 관망,NORMAL,48.8,전자부품 제조업,21642923475.0,78.6,54.78,0,0,8.71,17.74,19.08,70.21,183.64,264.91,63.64,163.74,229.08,0.0,0.0,1,12.0,1,0,1.2,0.98,0,0,0,1,1,21845.0,84.74,0.1959,False,O,▲,28146,▲,O,X,-0.35,250,0,1,1,1,37200.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.15,5.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,6.182352941176471,23.521470588235296,5.0,14.6,OK,61.312106386027835,61.312106386027835,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,72.0,72.0,72.0,19.9,19.9,FRESH,0.539,,False,0.337,True,MATURE,5320.0,1.449,0.884,0.884,0.0,0.0,0.0,v22_calibrated,,,,,,True,0.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
510,027710,팜스토리,KOSDAQ,유통·소비재,1518,94.56,1691.3,0.0,0.0,WAIT,WAIT,3,False,0,True,67.7,67.7,56.1,100.0,26.1,0.0,16.7,60.7,73.9,7.6,0.18,1.5,진입적정,0,1495.0,1386.0,1542.0,1689.0,,1.96,3.05,1395,8.9,특이사항 없음,0,-0.97,60.5,8.54,TIMING 강점,,,추세 관망,NORMAL,48.8,동물용 사료 및 조제식품 제조업,9455925163.0,75.8,14.72,0,0,6.38,14.31,11.37,13.11,30.52,27.78,6.54,10.62,-8.05,0.0,0.0,1,7.3,0,1,1.3,0.89,0,0,0,1,1,1293.0,8.74,0.2883,False,O,▲,1413,▲,O,X,1.54,250,0,1,1,1,1803.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,7.29,6.0,0.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,동물용 사료 및 조제식품 제조업,2.9815,10.1815,11.0,26.1,OK,77.45691220419876,77.45691220419876,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,67.7,67.7,67.7,19.9,19.9,FRESH,0.539,,False,0.303,True,MATURE,5320.0,0.431,0.9,0.431,0.0,0.0,0.0,v22_calibrated,,,,,,True,1.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
511,161890,한국콜마,KOSPI,화학·소재,93600,613.73,22094.4,0.0,0.0,WAIT,WAIT,3,False,0,True,74.5,74.5,99.0,81.0,12.4,0.0,16.6,64.1,86.6,0.0,0.22,2.9,,0,91000.0,84000.0,95700.0,103100.0,,-0.02,2.59,78320,44.55,특이사항 없음,0,11.82,72.9,8.31,STRUCT 강점,TIMING 보조,RSI 과열,추세 관망,NORMAL,48.8,기타 화학제품 제조업,61372594300.0,69.8,19.42,0,0,7.71,4.58,7.59,21.88,36.44,41.82,15.3,16.54,5.99,0.0,0.0,1,7.4,1,0,1.52,0.89,0,0,0,1,1,82560.0,19.51,-0.1235,False,O,▲,90310,▼,O,X,1.84,250,0,1,1,1,115300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,7.69,5.0,0.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,기타 화학제품 제조업,-1.925777777777778,15.973777777777778,8.0,12.4,OK,58.4653367570737,58.4653367570737,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,74.5,74.5,74.5,19.9,19.9,FRESH,0.539,,False,0.357,True,MATURE,5320.0,0.671,0.874,0.671,0.0,0.0,0.0,v22_calibrated,,,,,,True,2.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
512,000270,기아,KOSPI,자동차·모빌리티,164500,6184.53,642229.4,0.0,0.0,WAIT,WAIT,3,False,0,True,71.7,71.7,98.2,67.0,27.9,0.0,16.5,64.4,70.3,12.1,0.41,1.5,진입적정,0,162000.0,150500.0,170300.0,212500.0,🚀급등시동,-0.25,2.94,164784,7.8,특이사항 없음,0,4.12,59.4,6.08,STRUCT 강점,,,추세 관망,NORMAL,48.8,자동차용 엔진 및 자동차 제조업,618453410600.0,71.3,11.44,0,0,4.38,4.84,2.81,3.33,5.31,44.68,-3.24,-14.59,8.85,0.171,0.134,1,6.5,1,1,1.43,0.76,0,0,0,1,-1,166840.0,-0.17,0.0948,False,O,▲,155661,▲,O,X,1.4,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,7.1,4.0,0.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,자동차용 엔진 및 자동차 제조업,4.363333333333333,10.014761904761905,9.0,27.9,OK,55.63547098954962,55.63547098954962,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,71.7,71.7,71.7,19.9,19.9,FRESH,0.539,,False,0.335,True,MATURE,5320.0,0.722,0.885,0.722,0.0,0.0,0.0,v22_calibrated,,,,,,True,3.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
513,007070,GS리테일,KOSPI,유통·소비재,25800,235.43,21570.7,0.0,0.0,WAIT,WAIT,3,False,0,True,64.2,64.2,64.6,82.1,27.8,0.0,16.4,58.2,54.3,32.1,0.25,3.4,,0,24950.0,22950.0,26500.0,28750.0,,1.92,4.98,21963,18.27,특이사항 없음,0,0.93,63.3,10.84,TIMING 강점,,,추세 관망,NORMAL,48.8,종합 소매업,23542692750.0,67.6,13.73,0,0,9.55,9.55,11.45,19.72,23.15,24.34,13.15,3.25,-11.49,0.0,0.0,1,8.4,0,0,1.28,0.86,0,0,0,1,1,21525.0,17.47,0.0418,False,O,▲,23565,▲,O,X,2.34,250,0,1,1,1,31900.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.02,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,종합 소매업,2.9815,10.1815,11.0,27.8,OK,59.5,59.5,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,64.2,64.2,64.2,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,0.775,0.913,0.775,0.0,0.0,0.0,v22_calibrated,,,,,,True,2.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
514,161580,필옵틱스,KOSDAQ,조선·기계·설비,58200,367.92,12822.9,0.0,0.0,WAIT,WAIT,3,False,0,True,66.2,66.2,91.8,52.0,43.3,0.0,16.3,62.4,48.5,39.4,0.31,17.8,,0,49400.0,42150.0,63200.0,64600.0,,2.46,2.04,49183,-0.13,특이사항 없음,0,22.44,70.3,23.72,STRUCT 강점,,RSI 과열,추세 관망,NORMAL,48.8,특수 목적용 기계 제조업,36792378400.0,76.8,55.32,0,0,-7.62,17.69,17.81,59.89,6.79,19.26,53.32,-13.11,-16.57,0.112,0.112,0,12.0,1,0,1.98,0.8,0,0,0,1,1,45820.0,18.33,0.2325,False,O,▲,54155,▲,O,X,-1.9,249,0,1,1,1,71200.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.68,5.0,1.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,5.413733333333333,28.719466666666666,3.0,43.3,OK,38.5,38.5,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,66.2,66.2,66.2,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,1.903,0.905,0.905,0.0,0.0,0.0,v22_calibrated,,,,,,True,8.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
515,064400,LG씨엔에스,KOSPI,IT/전기전자,71000,1474.47,68789.0,0.0,0.0,WAIT,WAIT,3,False,0,True,73.3,73.3,99.8,74.6,17.6,0.0,16.3,64.0,82.2,0.0,0.28,1.6,진입적정,0,69900.0,65000.0,72700.0,78300.0,🚀급등시동,0.42,3.48,67324,2.28,특이사항 없음,0,6.95,62.4,7.5,STRUCT 강점,TIMING 보조,,추세 관망,NORMAL,48.8,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",147447420750.0,69.0,14.12,0,0,4.87,6.45,4.11,15.64,1.0,25.0,9.07,-18.9,-10.83,0.197,0.197,1,6.9,1,0,1.58,0.86,0,0,0,1,1,62490.0,5.46,0.0342,False,O,▲,67470,▲,O,X,2.07,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,7.01,4.0,0.6,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6.182352941176471,23.521470588235296,5.0,17.6,OK,55.34345930545944,55.34345930545944,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,73.3,73.3,73.3,19.9,19.9,FRESH,0.539,,False,0.347,True,MATURE,5320.0,0.571,0.879,0.571,0.0,0.0,0.0,v22_calibrated,,,,,,True,2.4,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
516,388720,유일로보틱스,KOSDAQ,조선·기계·설비,102500,101.14,12075.9,0.0,0.0,WAIT,WAIT,3,False,0,True,73.0,73.0,100.0,74.4,16.1,0.0,16.2,63.5,83.9,0.0,0.69,1.5,진입적정,0,101000.0,90300.0,110900.0,135200.0,,-2.07,1.64,107053,6.26,특이사항 없음,0,10.84,62.4,5.87,STRUCT 강점,TIMING 보조,,추세 관망,NORMAL,48.8,특수 목적용 기계 제조업,10113992650.0,69.3,25.73,0,0,3.96,1.28,4.81,17.14,-16.33,28.77,10.57,-36.23,-7.06,0.366,0.136,1,11.4,1,0,1.7,0.7,0,0,0,1,1,89120.0,-4.25,-0.2967,False,O,▲,104260,▼,X,X,2.43,250,0,1,1,1,155000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,10.59,5.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,특수 목적용 기계 제조업,5.413733333333333,28.719466666666666,3.0,16.1,OK,55.23455460682376,55.23455460682376,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,73.0,73.0,73.0,19.9,19.9,FRESH,0.539,,False,0.345,True,MATURE,5320.0,0.925,0.88,0.88,0.0,0.0,0.0,v22_calibrated,,,,,,True,8.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
