종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,5480,352.62,6546.3,5480,5090,6060,6640,78.8,83.0,88.8,↩️ PULL (눌림),② 상승 후 조정,5.18,106.79,4.13,50.08,93.87,0,1.0,1.0,1.0,1.0,0.44,0.33,0.83,52.6,71.9,0.37,1.66,-0.2047,0.57,0.86,4875,1,28.02,0,0,0,1,True,-1.79,-5.52,55.24,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-2.7915686274509803,14.0,1.4871794871794872,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간. (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,27,20251218,20251218,15.4,5.16,55.24,50.08
204320,HL만도,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,51300,573.41,24089.0,51300,47700,55700,60000,78.8,85.1,87.7,↩️ PULL (눌림),② 상승 후 조정,29.55,51.33,29.81,28.9,22.82,0,1.0,1.0,1.0,1.0,0.39,0.63,0.71,59.1,65.0,2.09,-524.4813,-0.3761,0.78,-1.02,47000,1,46.71,0,0,0,1,True,-1.72,-5.18,44.3,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-0.08076923076923076,6.0,1.2222222222222223,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속.  (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,28,20251218,20251218,15.4,5.16,44.3,28.9
007810,코리아써키트,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,35700,133.19,8432.6,35700,33200,38700,41700,78.2,78.0,90.6,↩️ PULL (눌림),② 상승 후 조정,18.41,208.82,18.67,87.44,180.31,0,0.98,0.98,1.0,1.0,0.56,0.04,0.65,58.8,61.9,2.23,-677.3095,-0.5383,0.49,-0.33,30135,1,42.47,0,0,0,1,False,-8.11,1.71,102.84,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-0.17568181818181808,8.0,1.2,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,29,20251218,20251218,15.4,5.16,102.84,87.44
352820,하이브,KOSPI,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,305500,868.27,130026.8,303500,282000,346500,389000,77.8,93.6,81.3,🔻 REV (역추세 반등),④ 바닥 반등 시도,3.21,-1.61,3.47,-11.49,-30.12,0,1.0,1.0,1.0,0.78,0.4,1.0,0.73,55.2,63.9,3.64,1352.1403,0.059,1.39,0.72,314600,-1,8.42,1,0,0,1,False,3.74,3.38,3.91,8,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,4.78,3.0,1.7446808510638299,0.6589785831960462,-1,🔇 변동성 축소 (BW 8.4%). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속.  (강력 매수),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,30,20251218,20251218,15.4,5.16,3.91,-11.49
095610,테스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,38400,69.11,7591.0,38400,35700,41650,44900,77.5,76.7,80.8,↩️ PULL (눌림),④ 바닥 반등 시도,-9.65,46.85,-10.7,-15.75,33.93,1,0.98,0.99,1.0,1.0,0.36,0.0,0.76,46.0,48.7,-1.23,14.6248,0.1071,0.99,-0.05,41100,-1,12.34,0,1,1,0,False,-0.39,-0.9,-10.59,4,,"RSI적정, MACD상승, 장기추세(120↑), MACD>Sig",1.8,-2.7915686274509803,14.0,1.2037037037037037,0.0,-1,🌪️ 에너지 응축 시작 (1일차). 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,31,20251218,20251218,15.4,5.16,-10.59,-15.75
347850,디앤디파마텍,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,90400,1215.88,39256.4,90400,84000,98000,105600,77.4,90.7,91.3,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,1.92,184.45,0.87,113.64,171.53,0,0.97,0.98,1.0,1.0,0.6,1.0,0.67,44.5,51.1,-3.09,-1493.7352,0.2958,0.6,0.14,74790,1,25.83,0,0,0,0,False,2.38,-6.42,118.8,3,,"MACD상승, 정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.1875,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속.  (강력 매수),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,32,20251218,20251218,15.4,5.16,118.8,113.64
195940,HK이노엔,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,51600,89.04,14618.2,51600,48400,55400,59200,76.5,69.9,73.7,↩️ PULL (눌림),② 상승 후 조정,1.18,19.31,0.13,7.5,6.39,2,0.97,0.86,0.93,1.0,0.13,0.0,0.76,45.6,53.4,0.36,-141.4702,-0.0457,0.84,-0.28,47960,1,10.03,0,1,1,1,True,-0.96,-1.9,12.66,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,-0.7529999999999999,10.0,1.1875,0.0,1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,33,20251218,20251218,15.4,5.16,12.66,7.5
207940,삼성바이오로직스,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,바이오·의약품,1738000,678.56,804536.7,1738000,1646000,1876000,2014000,76.2,82.1,84.7,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,-3.28,17.62,-3.02,-0.64,-10.89,0,1.0,0.93,0.72,1.0,0.42,0.77,0.66,69.4,75.1,2.96,11335.0272,0.1811,0.45,0.25,1646100,1,14.44,0,0,0,1,False,4.13,3.45,14.76,6,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-0.7529999999999999,10.0,1.5,0.0,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속.  (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,34,20251218,20251218,15.4,5.16,14.76,-0.64
475400,씨메스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,33950,169.3,3967.0,33950,31550,37550,41100,75.9,78.6,86.1,↩️ PULL (눌림),② 상승 후 조정,12.23,33.4,11.18,18.75,20.48,0,1.0,1.0,1.0,1.0,0.3,0.09,0.84,52.2,76.9,2.38,19.5817,-0.5309,0.69,1.22,30910,1,42.3,0,0,0,1,True,-2.44,-6.6,23.91,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-2.7915686274509803,14.0,1.5,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 💰 외국인/기관 수급 집중. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,35,20251218,20251218,15.4,5.16,23.91,18.75
079550,LIG넥스원,KOSPI,무기 및 총포탄 제조업,무기 및 총포탄 제조업,기타,383000,269.56,84260.0,383000,356000,415500,447500,75.8,80.4,84.9,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-8.04,-27.32,-7.78,-40.15,-55.83,0,0.98,0.99,1.0,1.0,0.26,0.22,0.83,50.0,50.2,0.28,3989.9148,0.0346,0.63,0.79,413600,-1,10.1,0,0,0,1,True,2.82,4.08,-24.75,3,,"RSI적정, MACD상승, 20선근접, MACD>Sig",1.8,-0.7406060606060607,9.0,1.2037037037037037,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,36,20251218,20251218,15.4,5.16,-24.75,-40.15
476060,온코닉테라퓨틱스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,18270,365.24,8128.3,18270,16990,19810,21350,75.6,77.3,86.2,↩️ PULL (눌림),② 상승 후 조정,12.71,232.97,11.66,74.19,220.05,0,0.98,0.99,1.0,1.0,0.33,0.35,0.81,39.5,44.9,0.93,-43.7691,-0.0737,0.41,1.02,14599,1,36.13,0,0,0,1,False,1.5,-4.25,79.35,3,,"20선근접, 정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.203125,0.0,1,✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,37,20251218,20251218,15.4,5.16,79.35,74.19
298380,에이비엘바이오,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,186600,1160.49,102863.6,186600,173500,202500,218000,75.4,90.0,88.1,↩️ PULL (눌림),② 상승 후 조정,5.25,181.45,4.2,80.88,168.53,0,0.99,1.0,1.0,1.0,0.41,1.0,0.71,49.1,54.8,-0.76,-3958.1404,-0.249,0.56,-0.82,172740,1,22.62,0,0,0,0,True,-4.94,-7.16,86.04,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.213740458015267,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간. (강력 매수),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,38,20251218,20251218,15.4,5.16,86.04,80.88
108490,로보티즈,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,267000,1770.64,38902.1,265500,246500,288000,310500,75.2,83.4,82.1,🔺 Watch (상승 준비),② 상승 후 조정,32.51,282.4,31.46,139.42,269.48,0,0.84,0.92,1.0,0.81,0.58,1.0,0.63,61.3,76.2,3.57,-927.1641,-0.6792,0.59,-0.78,226350,1,61.42,0,0,0,1,True,-11.44,-7.29,144.58,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-2.7915686274509803,14.0,1.024390243902439,0.5649717514124294,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중.  (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,39,20251218,20251218,15.4,5.16,144.58,139.42
028260,삼성물산,KOSPI,기타 전문 도매업,기타 전문 도매업,기타,239500,435.6,407093.8,239500,222500,260000,280000,74.5,80.0,82.8,↩️ PULL (눌림),② 상승 후 조정,6.92,45.06,7.18,6.36,16.55,0,0.99,1.0,1.0,1.0,0.15,0.44,0.7,60.6,54.5,0.5,-997.2102,-0.289,0.48,-1.66,221400,1,19.93,0,0,0,1,True,-4.96,-0.42,21.76,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.2058823529411764,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간. (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,40,20251218,20251218,15.4,5.16,21.76,6.36
458870,씨어스테크놀로지,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,118500,193.13,15009.1,118500,110200,128500,138500,74.4,80.1,91.6,🔺 Watch (상승 준비),⑤ 하락 / 약세,-11.57,407.49,-12.62,89.74,394.57,0,0.99,0.99,1.0,1.0,0.6,0.12,0.71,33.9,36.6,-2.87,-2318.597,0.2889,0.75,0.22,108220,1,26.0,0,0,0,0,False,0.68,-3.03,94.9,3,,"MACD상승, 정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.2048192771084338,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속.  (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,41,20251218,20251218,15.4,5.16,94.9,89.74
040300,YTN,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화, 비디오물, 방송프로그램 제작 및 배급업",미디어·콘텐츠,3910,198.65,1864.2,3910,3635,4240,4570,74.1,78.1,83.0,↩️ PULL (눌림),② 상승 후 조정,19.94,29.47,18.89,35.23,16.55,0,0.98,0.99,1.0,1.0,0.17,0.13,0.83,43.7,70.7,1.55,-39.8197,-0.0727,0.98,0.6,3191,1,35.27,0,0,0,1,False,1.16,-3.69,40.39,4,,"20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,4.78,3.0,1.2,0.0,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,42,20251218,20251218,15.4,5.16,40.39,35.23
097230,HJ중공업,KOSPI,토목 건설업,토목 건설업,건설·부동산,22000,213.51,19865.0,22000,20450,23850,25700,74.0,76.6,83.7,↩️ PULL (눌림),⑤ 하락 / 약세,3.77,194.91,4.03,-39.54,166.4,0,0.98,0.99,1.0,1.0,0.22,0.15,0.78,55.1,56.3,0.74,148.2856,-0.3067,0.64,0.46,24913,-1,20.07,0,0,0,1,False,-0.23,0.92,-24.14,4,,"RSI적정, 20선근접, 장기추세(120↑), MACD>Sig",2.0,0.5128571428571428,5.0,1.1935483870967742,0.0,-1,📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,43,20251218,20251218,15.4,5.16,-24.14,-39.54
240810,원익IPS,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,57100,730.83,28026.9,57100,51300,64000,70900,73.8,66.5,79.7,↩️ PULL (눌림),② 상승 후 조정,-6.24,109.16,-7.29,21.17,96.24,6,0.97,1.0,0.33,1.0,0.14,0.84,0.29,38.8,44.0,-6.32,-352.547,-0.0626,3.02,-0.62,67380,-1,11.47,0,1,1,0,True,-7.31,-6.39,26.33,3,,"거래량↑, 정배열(단), 장기추세(120↑)",2.5,-2.7915686274509803,14.0,1.1896551724137931,0.0,-1,🌪️ 6일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,44,20251218,20251218,15.4,5.16,26.33,21.17
000250,삼천당제약,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,225500,168.9,52896.6,225500,209500,244500,263500,73.7,75.2,83.9,↩️ PULL (눌림),③ 박스 / 중립,0.67,44.09,-0.38,-1.24,31.17,0,0.97,0.99,1.0,1.0,0.23,0.09,0.67,55.6,51.7,1.9,423.6554,-0.1434,0.54,-0.81,200850,1,18.9,0,0,0,1,False,-4.85,0.89,3.92,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,-0.7529999999999999,10.0,1.1875,0.0,1,📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,45,20251218,20251218,15.4,5.16,3.92,-1.24
139130,iM금융지주,KOSPI,기타 금융업,기타 금융업,금융,14490,54.7,23481.7,14490,13920,15170,15850,73.7,68.6,69.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,1.9,15.18,2.16,-14.14,-13.33,12,0.98,0.55,0.35,1.0,0.39,0.0,0.84,54.5,51.1,0.96,-16.2438,0.0641,0.84,0.71,13767,1,5.17,1,1,1,1,True,3.57,0.14,1.26,5,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",1.8,0.7613333333333334,4.0,1.1929824561403508,0.0,1,🌪️ 12일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,46,20251218,20251218,15.4,5.16,1.26,-14.14
064400,LG씨엔에스,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,63500,342.51,61522.6,63500,59000,68900,74200,73.6,78.0,82.2,↩️ PULL (눌림),⑤ 하락 / 약세,9.11,-25.73,9.37,-25.58,-54.24,0,0.98,1.0,1.0,1.0,0.13,0.32,0.71,61.1,67.2,2.88,358.9549,-0.3274,0.39,0.69,58640,1,26.62,0,0,0,1,True,-2.91,0.95,-10.18,3,,"RSI적정, 20선근접, 자금유입, MACD>Sig",2.0,-0.17568181818181808,8.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,47,20251218,20251218,15.4,5.16,-10.18,-25.58
006650,대한유화,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,144700,113.02,9405.5,144700,134500,159900,175100,73.2,81.7,88.5,↩️ PULL (눌림),⑤ 하락 / 약세,-1.36,67.28,-1.1,9.88,38.77,0,1.0,1.0,1.0,1.0,0.43,0.02,0.72,52.3,55.5,-0.56,12.0051,0.0511,1.65,0.32,133940,1,15.97,0,0,0,0,True,-0.48,-0.41,25.28,7,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,-0.7853333333333334,11.0,1.4901960784313726,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,48,20251218,20251218,15.4,5.16,25.28,9.88
448900,한국피아이엠,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,52500,289.76,3152.3,52500,48800,57000,61400,73.1,79.7,89.4,↩️ PULL (눌림),② 상승 후 조정,29.31,227.51,28.26,269.84,214.59,0,1.0,1.0,1.0,1.0,0.48,0.25,0.58,49.0,58.7,-5.91,-1494.6181,-0.5734,0.65,-0.37,42650,1,57.97,0,0,0,0,True,-7.57,-21.52,275.0,3,,"RSI적정, 정배열(단), 장기추세(120↑)",2.0,-0.08076923076923076,6.0,1.2162162162162162,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,49,20251218,20251218,15.4,5.16,275.0,269.84
001450,현대해상,KOSPI,보험업,보험업,금융,30100,115.52,26909.4,30100,28550,31950,33750,73.1,77.4,81.7,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,7.69,11.28,7.95,-10.89,-17.23,0,0.98,0.72,0.68,1.0,0.43,0.02,0.84,50.5,48.5,1.79,-5.2123,0.0899,1.14,0.85,28010,1,11.24,0,0,0,1,True,3.79,-0.99,4.51,5,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",1.8,0.7613333333333334,4.0,1.1935483870967742,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,50,20251218,20251218,15.4,5.16,4.51,-10.89
005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,107600,21872.9,6369530.4,107400,100900,115100,122900,72.5,82.2,78.0,↩️ PULL (눌림),② 상승 후 조정,6.96,75.53,7.22,18.26,47.02,0,0.92,0.82,0.9,0.94,0.23,1.0,0.83,64.6,51.3,3.21,-153.3692,-0.129,1.13,1.06,100950,1,16.11,0,0,0,1,True,0.28,2.38,33.66,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-0.17568181818181808,8.0,1.1194029850746268,0.186219739292365,1,🧱 구조적 지지선(Swing Low) 근접.  (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,51,20251218,20251218,15.4,5.16,33.66,18.26
003230,삼양식품,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,1279000,851.9,96347.3,1279000,1189000,1387000,1494000,72.4,88.9,83.1,🔺 Watch (상승 준비),④ 바닥 반등 시도,-8.71,-1.54,-8.45,-34.71,-30.05,0,0.98,0.99,1.0,1.0,0.18,1.0,0.69,21.6,19.2,-3.13,-5659.9599,0.0629,1.17,-0.15,1348600,-1,18.6,0,0,0,0,False,0.24,-1.92,-19.31,0,,MACD상승,2.0,16.2175,1.0,1.2,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속.  (매수 유효),51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,52,20251218,20251218,15.4,5.16,-19.31,-34.71
028050,삼성E&A,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,24850,153.56,48706.0,24850,23650,26300,27700,72.3,64.3,78.3,🔺 Watch (상승 준비),④ 바닥 반등 시도,-3.31,8.04,-3.05,-27.12,-20.47,17,0.99,0.68,0.59,1.0,0.12,0.07,0.7,41.9,34.5,-1.89,19.288,0.0145,0.73,-0.56,26535,-1,6.56,1,1,1,0,True,0.4,-3.5,-11.72,1,,"MACD상승, MACD>Sig",1.8,-1.0721052631578947,12.0,1.2083333333333333,0.0,-1,🌪️ 17일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,53,20251218,20251218,15.4,5.16,-11.72,-27.12
180640,한진칼,KOSPI,기타 금융업,기타 금융업,금융,112300,106.49,74974.0,112100,105900,121500,130800,72.2,75.4,81.0,🔺 Watch (상승 준비),⑤ 하락 / 약세,15.18,-8.7,15.44,-16.72,-37.21,0,1.0,0.96,0.79,0.94,0.27,0.01,0.67,56.6,64.5,3.17,710.9052,-0.3948,0.77,-0.14,105910,1,30.23,0,0,0,1,False,1.54,6.04,-1.32,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,0.7613333333333334,4.0,1.4375,0.17841213202497772,1,📉 매도세 우위. 💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,54,20251218,20251218,15.4,5.16,-1.32,-16.72
